ㅓㅆ,2422,3576,4418,VX,*,F,ㅓㅆ,*,*,*,*
ㅕㅆ,2422,3576,4418,VX,*,F,ㅕㅆ,*,*,*,*
가,2422,3576,4214,VX,*,F,가,*,*,*,*
가지,2422,3576,800,VX,*,F,가지,*,*,*,*
갑,2422,3577,5527,VX,*,T,갑,*,*,*,*
갖,2422,3577,1955,VX,*,T,갖,*,*,*,*
걸걸,2422,3577,3538,VX,*,T,걸걸,*,*,*,*
계시,2422,3576,3145,VX,*,F,계시,*,*,*,*
굴,2422,3577,5638,VX,*,T,굴,*,*,*,*
그렇,2422,3577,7498,VX,*,T,그렇,*,*,*,*
기시,2422,3576,4741,VX,*,F,기시,*,*,*,*
나,2422,3576,4822,VX,*,F,나,*,*,*,*
나가,2422,3576,2138,VX,*,F,나가,*,*,*,*
나오,2422,3576,5000,VX,*,F,나오,*,*,*,*
나지,2422,3576,5999,VX,*,F,나지,*,*,*,*
내,2422,3576,3903,VX,*,F,내,*,*,*,*
내놓,2422,3577,5079,VX,*,T,내놓,*,*,*,*
내려,2422,3576,6495,VX,*,F,내려,*,*,*,*
넘어가,2422,3576,5794,VX,*,F,넘어가,*,*,*,*
넣,2422,3577,5480,VX,*,T,넣,*,*,*,*
놓,2422,3577,3235,VX,*,T,놓,*,*,*,*
달,2422,3577,4522,VX,*,T,달,*,*,*,*
달라,2422,3576,7166,VX,*,F,달라,*,*,*,*
대,2422,3576,4816,VX,*,F,대,*,*,*,*
대하,2422,3576,4274,VX,*,F,대하,*,*,*,*
도,2422,3576,7662,VX,*,F,도,*,*,*,*
되,2422,3576,6266,VX,*,F,되,*,*,*,*
두,2422,3576,4147,VX,*,F,두,*,*,*,*
드리,2422,3576,2350,VX,*,F,드리,*,*,*,*
들,2422,3577,6127,VX,*,T,들,*,*,*,*
들어가,2422,3576,4760,VX,*,F,들어가,*,*,*,*
들어내,2422,3576,4309,VX,*,F,들어내,*,*,*,*
들이,2422,3576,6345,VX,*,F,들이,*,*,*,*
듯하,2422,3576,4697,VX,*,F,듯하,*,*,*,*
디,2422,3576,6443,VX,*,F,디,*,*,*,*
디리,2422,3576,4418,VX,*,F,디리,*,*,*,*
때리,2422,3576,4574,VX,*,F,때리,*,*,*,*
마,2422,3576,5438,VX,*,F,마,*,*,*,*
마지않,2422,3577,2841,VX,*,T,마지않,*,*,*,*
만들,2422,3577,4830,VX,*,T,만들,*,*,*,*
만하,2422,3576,4464,VX,*,F,만하,*,*,*,*
말,2422,3577,4371,VX,*,T,말,*,*,*,*
말리,2422,3576,5185,VX,*,F,말리,*,*,*,*
먹,2422,3577,5650,VX,*,T,먹,*,*,*,*
못하,2422,3576,1961,VX,*,F,못하,*,*,*,*
못허,2422,3576,4418,VX,*,F,못허,*,*,*,*
못히,2422,3576,4418,VX,*,F,못히,*,*,*,*
묵,2422,3577,5019,VX,*,T,묵,*,*,*,*
뭇허,2422,3576,4418,VX,*,F,뭇허,*,*,*,*
바라,2422,3576,5983,VX,*,F,바라,*,*,*,*
바치,2422,3576,4763,VX,*,F,바치,*,*,*,*
버리,2422,3576,2812,VX,*,F,버리,*,*,*,*
번지,2422,3576,4507,VX,*,F,번지,*,*,*,*
법하,2422,3576,4456,VX,*,F,법하,*,*,*,*
베,2422,3576,5880,VX,*,F,베,*,*,*,*
벼리,2422,3576,4418,VX,*,F,벼리,*,*,*,*
보,2422,3576,3523,VX,*,F,보,*,*,*,*
보내,2422,3576,5480,VX,*,F,보내,*,*,*,*
보니,2422,3576,5599,VX,*,F,보니,*,*,*,*
보이,2422,3576,5820,VX,*,F,보이,*,*,*,*
본,2422,3577,6718,VX,*,T,본,*,*,*,*
봐,2422,3576,5245,VX,*,F,봐,*,*,*,*
뵈이,2422,3576,4418,VX,*,F,뵈이,*,*,*,*
부,2422,3576,7450,VX,*,F,부,*,*,*,*
부리,2422,3576,4777,VX,*,F,부리,*,*,*,*
부치,2422,3576,4596,VX,*,F,부치,*,*,*,*
불,2422,3577,6664,VX,*,T,불,*,*,*,*
붙,2422,3577,5934,VX,*,T,붙,*,*,*,*
브,2422,3576,4970,VX,*,F,브,*,*,*,*
블,2422,3577,4761,VX,*,T,블,*,*,*,*
비,2422,3576,6426,VX,*,F,비,*,*,*,*
빠지,2422,3576,5179,VX,*,F,빠지,*,*,*,*
빼주,2422,3576,4779,VX,*,F,빼주,*,*,*,*
뻔지,2422,3576,4418,VX,*,F,뻔지,*,*,*,*
뻔하,2422,3576,4398,VX,*,F,뻔하,*,*,*,*
뿌,2422,3576,4641,VX,*,F,뿌,*,*,*,*
뿌르,2422,3576,4421,VX,*,F,뿌르,*,*,*,*
뿌리,2422,3576,4420,VX,*,F,뿌리,*,*,*,*
뿔,2422,3577,4603,VX,*,T,뿔,*,*,*,*
뿟,2422,3577,4418,VX,*,T,뿟,*,*,*,*
뿠,2422,3577,4418,VX,*,T,뿠,*,*,*,*
삐,2422,3576,4858,VX,*,F,삐,*,*,*,*
삐리,2422,3576,4353,VX,*,F,삐리,*,*,*,*
살,2422,3577,7415,VX,*,T,살,*,*,*,*
성싶,2422,3577,4418,VX,*,T,성싶,*,*,*,*
싶,2422,3577,1831,VX,*,T,싶,*,*,*,*
싸,2422,3576,6882,VX,*,F,싸,*,*,*,*
쌓,2422,3577,5251,VX,*,T,쌓,*,*,*,*
아니하,2422,3576,1629,VX,*,F,아니하,*,*,*,*
안,2422,3577,6959,VX,*,T,안,*,*,*,*
