ㅎ,2693,3817,5146,XSV,*,F,ㅎ,*,*,*,*
거리,2693,3817,4220,XSV,*,F,거리,*,*,*,*
내,2693,3817,7978,XSV,*,F,내,*,*,*,*
당하,2693,3817,4252,XSV,*,F,당하,*,*,*,*
당허,2693,3817,5146,XSV,*,F,당허,*,*,*,*
대,2693,3817,7049,XSV,*,F,대,*,*,*,*
대하,2693,3817,5082,XSV,*,F,대하,*,*,*,*
되,2693,3817,2711,XSV,*,F,되,*,*,*,*
되잖,2693,3818,5148,XSV,*,T,되잖,*,*,*,*
드리,2693,3817,6656,XSV,*,F,드리,*,*,*,*
들,2693,3818,9142,XSV,*,T,들,*,*,*,*
만하,2693,3817,6487,XSV,*,F,만하,*,*,*,*
받,2693,3818,7397,XSV,*,T,받,*,*,*,*
시키,2693,3817,2772,XSV,*,F,시키,*,*,*,*
적,2693,3818,7033,XSV,*,T,적,*,*,*,*
지,2693,3817,8898,XSV,*,F,지,*,*,*,*
짓,2693,3818,6287,XSV,*,T,짓,*,*,*,*
하,2693,3817,2474,XSV,*,F,하,*,*,*,*
해,2693,3817,7647,XSV,*,F,해,*,*,*,*
허,2693,3817,6833,XSV,*,F,허,*,*,*,*
헤,2693,3817,6512,XSV,*,F,헤,*,*,*,*
혀,2693,3817,6149,XSV,*,F,혀,*,*,*,*
화,2693,3817,7287,XSV,*,F,화,*,*,*,*
히,2693,3817,8331,XSV,*,F,히,*,*,*,*
