갔,5,9,3177,EP,*,T,갔,*,*,*,*
것,5,9,2816,EP,*,T,것,*,*,*,*
겄,5,9,1781,EP,*,T,겄,*,*,*,*
겟,5,9,1783,EP,*,T,겟,*,*,*,*
겠,5,9,-452,EP,*,T,겠,*,*,*,*
긋,5,9,2002,EP,*,T,긋,*,*,*,*
댔,5,9,2568,EP,*,T,댔,*,*,*,*
더,5,8,4485,EP,*,F,더,*,*,*,*
데,5,8,4916,EP,*,F,데,*,*,*,*
드,5,8,4803,EP,*,F,드,*,*,*,*
랬,5,9,3286,EP,*,T,랬,*,*,*,*
렷,5,9,1842,EP,*,T,렷,*,*,*,*
리,5,8,3702,EP,*,F,리,*,*,*,*
사오,5,8,3109,EP,*,F,사오,*,*,*,*
사옵,5,9,1777,EP,*,T,사옵,*,*,*,*
샤,5,8,2509,EP,*,F,샤,*,*,*,*
시,5,8,1107,EP,*,F,시,*,*,*,*
시겠,5,9,4027,EP,*,T,시겠,*,*,*,*
씨,5,8,3666,EP,*,F,씨,*,*,*,*
아시,5,8,3541,EP,*,F,아시,*,*,*,*
앗,5,9,3077,EP,*,T,앗,*,*,*,*
았,5,9,-378,EP,*,T,았,*,*,*,*
았았,5,9,1781,EP,*,T,았았,*,*,*,*
았었,5,9,696,EP,*,T,았었,*,*,*,*
앴,5,9,1781,EP,*,T,앴,*,*,*,*
얏,5,9,1799,EP,*,T,얏,*,*,*,*
얐,5,9,1781,EP,*,T,얐,*,*,*,*
어,5,8,5156,EP,*,F,어,*,*,*,*
엇,5,9,2679,EP,*,T,엇,*,*,*,*
었,5,9,1817,EP,*,T,었,*,*,*,*
었었,5,9,414,EP,*,T,었었,*,*,*,*
었었었,5,9,2531,EP,*,T,었었었,*,*,*,*
었었었었,5,9,1781,EP,*,T,었었었었,*,*,*,*
엊,5,9,1787,EP,*,T,엊,*,*,*,*
엿,5,9,1888,EP,*,T,엿,*,*,*,*
였,5,9,1883,EP,*,T,였,*,*,*,*
였었,5,9,2630,EP,*,T,였었,*,*,*,*
오,5,8,4188,EP,*,F,오,*,*,*,*
옵,5,9,356,EP,*,T,옵,*,*,*,*
옵시,5,8,2374,EP,*,F,옵시,*,*,*,*
우,5,8,4855,EP,*,F,우,*,*,*,*
으,5,8,6411,EP,*,F,으,*,*,*,*
으랬,5,9,1781,EP,*,T,으랬,*,*,*,*
으리,5,8,2866,EP,*,F,으리,*,*,*,*
으시,5,8,2048,EP,*,F,으시,*,*,*,*
으오,5,8,1794,EP,*,F,으오,*,*,*,*
으옵,5,9,1781,EP,*,T,으옵,*,*,*,*
이,5,8,5783,EP,*,F,이,*,*,*,*
있,5,9,3395,EP,*,T,있,*,*,*,*
자옵,5,9,1781,EP,*,T,자옵,*,*,*,*
잡,5,9,3922,EP,*,T,잡,*,*,*,*
