가,2423,3578,6957,XPN,*,F,가,*,*,*,*
개,2423,3578,6972,XPN,*,F,개,*,*,*,*
건,2423,3579,6783,XPN,*,T,건,*,*,*,*
고,2423,3578,5300,XPN,*,F,고,*,*,*,*
공,2423,3579,6922,XPN,*,T,공,*,*,*,*
과,2423,3578,6262,XPN,*,F,과,*,*,*,*
구,2423,3578,5840,XPN,*,F,구,*,*,*,*
급,2423,3579,7169,XPN,*,T,급,*,*,*,*
날,2423,3579,6828,XPN,*,T,날,*,*,*,*
남,2423,3579,7002,XPN,*,T,남,*,*,*,*
냉,2423,3579,5604,XPN,*,T,냉,*,*,*,*
네,2423,3578,6027,XPN,*,F,네,*,*,*,*
노,2423,3578,7259,XPN,*,F,노,*,*,*,*
늦,2423,3579,4642,XPN,*,T,늦,*,*,*,*
다,2423,3578,7744,XPN,*,F,다,*,*,*,*
단,2423,3579,7460,XPN,*,T,단,*,*,*,*
대,2423,3578,4627,XPN,*,F,대,*,*,*,*
덧,2423,3579,4017,XPN,*,T,덧,*,*,*,*
맏,2423,3579,2627,XPN,*,T,맏,*,*,*,*
맞,2423,3579,6108,XPN,*,T,맞,*,*,*,*
맨,2423,3579,3700,XPN,*,T,맨,*,*,*,*
명,2423,3579,6213,XPN,*,T,명,*,*,*,*
몰,2423,3579,5814,XPN,*,T,몰,*,*,*,*
무,2423,3578,3869,XPN,*,F,무,*,*,*,*
미,2423,3578,6431,XPN,*,F,미,*,*,*,*
민,2423,3579,6968,XPN,*,T,민,*,*,*,*
반,2423,3579,4836,XPN,*,T,반,*,*,*,*
범,2423,3579,5506,XPN,*,T,범,*,*,*,*
별,2423,3579,6651,XPN,*,T,별,*,*,*,*
본,2423,3579,6725,XPN,*,T,본,*,*,*,*
부,2423,3578,5333,XPN,*,F,부,*,*,*,*
불,2423,3579,3252,XPN,*,T,불,*,*,*,*
비,2423,3578,3533,XPN,*,F,비,*,*,*,*
사,2423,3578,7695,XPN,*,F,사,*,*,*,*
새,2423,3578,6985,XPN,*,F,새,*,*,*,*
샛,2423,3579,4403,XPN,*,T,샛,*,*,*,*
생,2423,3579,4406,XPN,*,T,생,*,*,*,*
선,2423,3579,6559,XPN,*,T,선,*,*,*,*
성,2423,3579,7002,XPN,*,T,성,*,*,*,*
소,2423,3578,5676,XPN,*,F,소,*,*,*,*
신,2423,3579,4011,XPN,*,T,신,*,*,*,*
실,2423,3579,7215,XPN,*,T,실,*,*,*,*
쌩,2423,3579,4239,XPN,*,T,쌩,*,*,*,*
악,2423,3579,5951,XPN,*,T,악,*,*,*,*
양,2423,3579,6603,XPN,*,T,양,*,*,*,*
여,2423,3578,7555,XPN,*,F,여,*,*,*,*
역,2423,3579,6351,XPN,*,T,역,*,*,*,*
연,2423,3579,8041,XPN,*,T,연,*,*,*,*
온,2423,3579,7025,XPN,*,T,온,*,*,*,*
왕,2423,3579,5689,XPN,*,T,왕,*,*,*,*
원,2423,3579,7105,XPN,*,T,원,*,*,*,*
유,2423,3578,7818,XPN,*,F,유,*,*,*,*
잔,2423,3579,6361,XPN,*,T,잔,*,*,*,*
잡,2423,3579,6014,XPN,*,T,잡,*,*,*,*
재,2423,3578,3558,XPN,*,F,재,*,*,*,*
저,2423,3578,5192,XPN,*,F,저,*,*,*,*
정,2423,3579,7146,XPN,*,T,정,*,*,*,*
제,2423,3578,4495,XPN,*,F,제,*,*,*,*
조,2423,3578,6788,XPN,*,F,조,*,*,*,*
주,2423,3578,6523,XPN,*,F,주,*,*,*,*
준,2423,3579,4529,XPN,*,T,준,*,*,*,*
중,2423,3579,7539,XPN,*,T,중,*,*,*,*
진,2423,3579,7237,XPN,*,T,진,*,*,*,*
짝,2423,3579,5362,XPN,*,T,짝,*,*,*,*
차,2423,3578,6652,XPN,*,F,차,*,*,*,*
참,2423,3579,6923,XPN,*,T,참,*,*,*,*
첫,2423,3579,4410,XPN,*,T,첫,*,*,*,*
초,2423,3578,4225,XPN,*,F,초,*,*,*,*
총,2423,3579,6045,XPN,*,T,총,*,*,*,*
최,2423,3578,4301,XPN,*,F,최,*,*,*,*
친,2423,3579,5396,XPN,*,T,친,*,*,*,*
캡,2423,3579,4529,XPN,*,T,캡,*,*,*,*
타,2423,3578,6771,XPN,*,F,타,*,*,*,*
탈,2423,3579,3936,XPN,*,T,탈,*,*,*,*
통,2423,3579,6882,XPN,*,T,통,*,*,*,*
폐,2423,3578,4845,XPN,*,F,폐,*,*,*,*
풋,2423,3579,4335,XPN,*,T,풋,*,*,*,*
피,2423,3578,5277,XPN,*,F,피,*,*,*,*
하,2423,3578,6492,XPN,*,F,하,*,*,*,*
한,2423,3579,5219,XPN,*,T,한,*,*,*,*
헛,2423,3579,3282,XPN,*,T,헛,*,*,*,*
헷,2423,3579,4427,XPN,*,T,헷,*,*,*,*
홀,2423,3579,5763,XPN,*,T,홀,*,*,*,*
