ㄴ강,3,5,2036,EC,*,T,ㄴ강,*,*,*,*
ㄴ고요,3,4,2036,EC,*,F,ㄴ고요,*,*,*,*
ㄴ교,3,4,2036,EC,*,F,ㄴ교,*,*,*,*
ㄴ께네,3,4,2036,EC,*,F,ㄴ께네,*,*,*,*
ㄴ나,3,4,2036,EC,*,F,ㄴ나,*,*,*,*
ㄴ논디라,3,4,2036,EC,*,F,ㄴ논디라,*,*,*,*
ㄴ다거든,3,5,2036,EC,*,T,ㄴ다거든,*,*,*,*
ㄴ다고,3,4,2036,EC,*,F,ㄴ다고,*,*,*,*
ㄴ다구,3,4,2036,EC,*,F,ㄴ다구,*,*,*,*
ㄴ다기에,3,4,2036,EC,*,F,ㄴ다기에,*,*,*,*
ㄴ다길래,3,4,2036,EC,*,F,ㄴ다길래,*,*,*,*
ㄴ다느니,3,4,2036,EC,*,F,ㄴ다느니,*,*,*,*
ㄴ다는,3,5,2036,EC,*,T,ㄴ다는,*,*,*,*
ㄴ다더군,3,5,2036,EC,*,T,ㄴ다더군,*,*,*,*
ㄴ다던,3,5,2036,EC,*,T,ㄴ다던,*,*,*,*
ㄴ다던가,3,4,2036,EC,*,F,ㄴ다던가,*,*,*,*
ㄴ다든,3,5,2036,EC,*,T,ㄴ다든,*,*,*,*
ㄴ다든가,3,4,2036,EC,*,F,ㄴ다든가,*,*,*,*
ㄴ다든지,3,4,2036,EC,*,F,ㄴ다든지,*,*,*,*
ㄴ다마는,3,5,2036,EC,*,T,ㄴ다마는,*,*,*,*
ㄴ다마다,3,4,2036,EC,*,F,ㄴ다마다,*,*,*,*
ㄴ다만,3,5,2036,EC,*,T,ㄴ다만,*,*,*,*
ㄴ다며,3,4,2036,EC,*,F,ㄴ다며,*,*,*,*
ㄴ다면,3,5,2036,EC,*,T,ㄴ다면,*,*,*,*
ㄴ다손,3,5,2036,EC,*,T,ㄴ다손,*,*,*,*
ㄴ다이,3,4,2036,EC,*,F,ㄴ다이,*,*,*,*
ㄴ단,3,5,2036,EC,*,T,ㄴ단,*,*,*,*
ㄴ달,3,5,2036,EC,*,T,ㄴ달,*,*,*,*
ㄴ답시고,3,4,2036,EC,*,F,ㄴ답시고,*,*,*,*
ㄴ대,3,4,2036,EC,*,F,ㄴ대,*,*,*,*
ㄴ대니,3,4,2036,EC,*,F,ㄴ대니,*,*,*,*
ㄴ대도,3,4,2036,EC,*,F,ㄴ대도,*,*,*,*
ㄴ대두,3,4,2036,EC,*,F,ㄴ대두,*,*,*,*
ㄴ대서,3,4,2036,EC,*,F,ㄴ대서,*,*,*,*
ㄴ대서야,3,4,2036,EC,*,F,ㄴ대서야,*,*,*,*
ㄴ대야,3,4,2036,EC,*,F,ㄴ대야,*,*,*,*
ㄴ댄,3,5,2036,EC,*,T,ㄴ댄,*,*,*,*
ㄴ댄다,3,4,2036,EC,*,F,ㄴ댄다,*,*,*,*
ㄴ댔자,3,4,2036,EC,*,F,ㄴ댔자,*,*,*,*
ㄴ댜,3,4,2036,EC,*,F,ㄴ댜,*,*,*,*
ㄴ덴,3,5,2036,EC,*,T,ㄴ덴,*,*,*,*
ㄴ뎌,3,4,2036,EC,*,F,ㄴ뎌,*,*,*,*
ㄴ뎌이고,3,4,2036,EC,*,F,ㄴ뎌이고,*,*,*,*
ㄴ동,3,5,2036,EC,*,T,ㄴ동,*,*,*,*
ㄴ들,3,5,2036,EC,*,T,ㄴ들,*,*,*,*
ㄴ듸,3,4,2036,EC,*,F,ㄴ듸,*,*,*,*
ㄴ디,3,4,2036,EC,*,F,ㄴ디,*,*,*,*
ㄴ디라,3,4,2036,EC,*,F,ㄴ디라,*,*,*,*
ㄴ디면,3,5,2036,EC,*,T,ㄴ디면,*,*,*,*
ㄴ바,3,4,2036,EC,*,F,ㄴ바,*,*,*,*
ㄴ쟈,3,4,2036,EC,*,F,ㄴ쟈,*,*,*,*
ㄴ져이고,3,4,2036,EC,*,F,ㄴ져이고,*,*,*,*
ㄴ졔고,3,4,2036,EC,*,F,ㄴ졔고,*,*,*,*
ㄴ졔이고,3,4,2036,EC,*,F,ㄴ졔이고,*,*,*,*
ㄴ즉,3,5,2036,EC,*,T,ㄴ즉,*,*,*,*
ㄴ즉슨,3,5,2036,EC,*,T,ㄴ즉슨,*,*,*,*
ㄴ지라,3,4,2036,EC,*,F,ㄴ지라,*,*,*,*
ㄹ가,3,4,2036,EC,*,F,ㄹ가,*,*,*,*
ㄹ값에,3,4,2036,EC,*,F,ㄹ값에,*,*,*,*
ㄹ갓,3,5,2036,EC,*,T,ㄹ갓,*,*,*,*
ㄹ고,3,4,2036,EC,*,F,ㄹ고,*,*,*,*
ㄹ꺼나,3,4,2036,EC,*,F,ㄹ꺼나,*,*,*,*
ㄹ껄,3,5,2036,EC,*,T,ㄹ껄,*,*,*,*
ㄹ께,3,4,2036,EC,*,F,ㄹ께,*,*,*,*
ㄹ꾸,3,4,2036,EC,*,F,ㄹ꾸,*,*,*,*
ㄹ꾸마,3,4,2036,EC,*,F,ㄹ꾸마,*,*,*,*
ㄹ낫다,3,4,2036,EC,*,F,ㄹ낫다,*,*,*,*
ㄹ냐,3,4,2036,EC,*,F,ㄹ냐,*,*,*,*
ㄹ너고,3,4,2036,EC,*,F,ㄹ너고,*,*,*,*
ㄹ너라,3,4,2036,EC,*,F,ㄹ너라,*,*,*,*
ㄹ너이다,3,4,2036,EC,*,F,ㄹ너이다,*,*,*,*
ㄹ넌지,3,4,2036,EC,*,F,ㄹ넌지,*,*,*,*
ㄹ네라,3,4,2036,EC,*,F,ㄹ네라,*,*,*,*
ㄹ노다,3,4,2036,EC,*,F,ㄹ노다,*,*,*,*
ㄹ다,3,4,2036,EC,*,F,ㄹ다,*,*,*,*
ㄹ데라구야,3,4,2036,EC,*,F,ㄹ데라구야,*,*,*,*
ㄹ뎐,3,5,2036,EC,*,T,ㄹ뎐,*,*,*,*
ㄹ뎬,3,5,2036,EC,*,T,ㄹ뎬,*,*,*,*
ㄹ돠,3,4,2036,EC,*,F,ㄹ돠,*,*,*,*
ㄹ되,3,4,2036,EC,*,F,ㄹ되,*,*,*,*
ㄹ디,3,4,2036,EC,*,F,ㄹ디,*,*,*,*
ㄹ디나,3,4,2036,EC,*,F,ㄹ디나,*,*,*,*
ㄹ디니,3,4,2036,EC,*,F,ㄹ디니,*,*,*,*
ㄹ디니라,3,4,2036,EC,*,F,ㄹ디니라,*,*,*,*
ㄹ디라도,3,4,2036,EC,*,F,ㄹ디라도,*,*,*,*
ㄹ디어니,3,4,2036,EC,*,F,ㄹ디어니,*,*,*,*
ㄹ디어니와,3,4,2036,EC,*,F,ㄹ디어니와,*,*,*,*
ㄹ디어다,3,4,2036,EC,*,F,ㄹ디어다,*,*,*,*
ㄹ딘댄,3,5,2036,EC,*,T,ㄹ딘댄,*,*,*,*
ㄹ따,3,4,2036,EC,*,F,ㄹ따,*,*,*,*
ㄹ뗸,3,5,2036,EC,*,T,ㄹ뗸,*,*,*,*
ㄹ띠,3,4,2036,EC,*,F,ㄹ띠,*,*,*,*
ㄹ띠니,3,4,2036,EC,*,F,ㄹ띠니,*,*,*,*
ㄹ띠니라,3,4,2036,EC,*,F,ㄹ띠니라,*,*,*,*
ㄹ띠라,3,4,2036,EC,*,F,ㄹ띠라,*,*,*,*
ㄹ띠라도,3,4,2036,EC,*,F,ㄹ띠라도,*,*,*,*
ㄹ띠로다,3,4,2036,EC,*,F,ㄹ띠로다,*,*,*,*
ㄹ띠면,3,5,2036,EC,*,T,ㄹ띠면,*,*,*,*
ㄹ띠어늘,3,5,2036,EC,*,T,ㄹ띠어늘,*,*,*,*
ㄹ띠어다,3,4,2036,EC,*,F,ㄹ띠어다,*,*,*,*
ㄹ띤댄,3,5,2036,EC,*,T,ㄹ띤댄,*,*,*,*
ㄹ띤뎌,3,4,2036,EC,*,F,ㄹ띤뎌,*,*,*,*
ㄹ라,3,4,2036,EC,*,F,ㄹ라,*,*,*,*
ㄹ라구,3,4,2036,EC,*,F,ㄹ라구,*,*,*,*
ㄹ라면,3,5,2036,EC,*,T,ㄹ라면,*,*,*,*
ㄹ라우,3,4,2036,EC,*,F,ㄹ라우,*,*,*,*
ㄹ라치면,3,5,2036,EC,*,T,ㄹ라치면,*,*,*,*
ㄹ락,3,5,2036,EC,*,T,ㄹ락,*,*,*,*
ㄹ란지고,3,4,2036,EC,*,F,ㄹ란지고,*,*,*,*
ㄹ랏다,3,4,2036,EC,*,F,ㄹ랏다,*,*,*,*
ㄹ래도,3,4,2036,EC,*,F,ㄹ래도,*,*,*,*
ㄹ래야,3,4,2036,EC,*,F,ㄹ래야,*,*,*,*
ㄹ랜,3,5,2036,EC,*,T,ㄹ랜,*,*,*,*
ㄹ랩마,3,4,2036,EC,*,F,ㄹ랩마,*,*,*,*
ㄹ랴고,3,4,2036,EC,*,F,ㄹ랴고,*,*,*,*
ㄹ러뇨,3,4,2036,EC,*,F,ㄹ러뇨,*,*,*,*
ㄹ러니,3,4,2036,EC,*,F,ㄹ러니,*,*,*,*
ㄹ러라,3,4,2036,EC,*,F,ㄹ러라,*,*,*,*
ㄹ런고,3,4,2036,EC,*,F,ㄹ런고,*,*,*,*
ㄹ런지,3,4,2036,EC,*,F,ㄹ런지,*,*,*,*
ㄹ럿다,3,4,2036,EC,*,F,ㄹ럿다,*,*,*,*
ㄹ려고,3,4,2036,EC,*,F,ㄹ려고,*,*,*,*
ㄹ려구,3,4,2036,EC,*,F,ㄹ려구,*,*,*,*
ㄹ려면,3,5,2036,EC,*,T,ㄹ려면,*,*,*,*
ㄹ려야,3,4,2036,EC,*,F,ㄹ려야,*,*,*,*
ㄹ로다,3,4,2036,EC,*,F,ㄹ로다,*,*,*,*
ㄹ른지,3,4,2036,EC,*,F,ㄹ른지,*,*,*,*
ㄹ리라,3,4,2036,EC,*,F,ㄹ리라,*,*,*,*
ㄹ만뎡,3,5,2036,EC,*,T,ㄹ만뎡,*,*,*,*
ㄹ만졍,3,5,2036,EC,*,T,ㄹ만졍,*,*,*,*
ㄹ망정,3,5,2036,EC,*,T,ㄹ망정,*,*,*,*
ㄹ번,3,5,2036,EC,*,T,ㄹ번,*,*,*,*
ㄹ뿐더러,3,4,2036,EC,*,F,ㄹ뿐더러,*,*,*,*
ㄹ사록,3,5,2036,EC,*,T,ㄹ사록,*,*,*,*
ㄹ새,3,4,2036,EC,*,F,ㄹ새,*,*,*,*
ㄹ샤,3,4,2036,EC,*,F,ㄹ샤,*,*,*,*
ㄹ셔,3,4,2036,EC,*,F,ㄹ셔,*,*,*,*
ㄹ션졍,3,5,2036,EC,*,T,ㄹ션졍,*,*,*,*
ㄹ셰라,3,4,2036,EC,*,F,ㄹ셰라,*,*,*,*
ㄹ셰면,3,5,2036,EC,*,T,ㄹ셰면,*,*,*,*
ㄹ소냐,3,4,2036,EC,*,F,ㄹ소냐,*,*,*,*
ㄹ소니,3,4,2036,EC,*,F,ㄹ소니,*,*,*,*
ㄹ소다,3,4,2036,EC,*,F,ㄹ소다,*,*,*,*
ㄹ소록,3,5,2036,EC,*,T,ㄹ소록,*,*,*,*
ㄹ손,3,5,2036,EC,*,T,ㄹ손,*,*,*,*
ㄹ손가,3,4,2036,EC,*,F,ㄹ손가,*,*,*,*
ㄹ손고,3,4,2036,EC,*,F,ㄹ손고,*,*,*,*
ㄹ송이다,3,4,2036,EC,*,F,ㄹ송이다,*,*,*,*
ㄹ쇠,3,4,2036,EC,*,F,ㄹ쇠,*,*,*,*
ㄹ쇠다,3,4,2036,EC,*,F,ㄹ쇠다,*,*,*,*
ㄹ수록,3,5,2036,EC,*,T,ㄹ수록,*,*,*,*
ㄹ싀,3,4,2036,EC,*,F,ㄹ싀,*,*,*,*
ㄹ싀만졍,3,5,2036,EC,*,T,ㄹ싀만졍,*,*,*,*
ㄹ시,3,4,2036,EC,*,F,ㄹ시,*,*,*,*
ㄹ시고,3,4,2036,EC,*,F,ㄹ시고,*,*,*,*
ㄹ시니,3,4,2036,EC,*,F,ㄹ시니,*,*,*,*
ㄹ시라,3,4,2036,EC,*,F,ㄹ시라,*,*,*,*
ㄹ쌰,3,4,2036,EC,*,F,ㄹ쌰,*,*,*,*
ㄹ쎠,3,4,2036,EC,*,F,ㄹ쎠,*,*,*,*
