ㅎ,2425,3582,3724,XSA,*,F,ㅎ,*,*,*,*
같,2425,3583,5372,XSA,*,T,같,*,*,*,*
나,2425,3582,7812,XSA,*,F,나,*,*,*,*
답,2425,3583,3652,XSA,*,T,답,*,*,*,*
되,2425,3582,5507,XSA,*,F,되,*,*,*,*
롭,2425,3583,1912,XSA,*,T,롭,*,*,*,*
만하,2425,3582,4883,XSA,*,F,만하,*,*,*,*
못마땅하,2425,3582,3724,XSA,*,F,못마땅하,*,*,*,*
스러,2425,3582,4094,XSA,*,F,스러,*,*,*,*
스럽,2425,3583,1128,XSA,*,T,스럽,*,*,*,*
시럽,2425,3583,3763,XSA,*,T,시럽,*,*,*,*
엄청나,2425,3582,3427,XSA,*,F,엄청나,*,*,*,*
지,2425,3582,7325,XSA,*,F,지,*,*,*,*
친하,2425,3582,3865,XSA,*,F,친하,*,*,*,*
틱하,2425,3582,3724,XSA,*,F,틱하,*,*,*,*
편하,2425,3582,3782,XSA,*,F,편하,*,*,*,*
하,2425,3582,2229,XSA,*,F,하,*,*,*,*
한,2425,3583,7214,XSA,*,T,한,*,*,*,*
허,2425,3582,5354,XSA,*,F,허,*,*,*,*
혀,2425,3582,4749,XSA,*,F,혀,*,*,*,*
