가가호호,739,2651,3177,MAG,성분부사/양태부사,F,가가호호,*,*,*,*
가각히,729,2634,3898,MAG,*,F,가각히,*,*,*,*
가강히,729,2634,3898,MAG,*,F,가강히,*,*,*,*
가공스레,729,2634,3898,MAG,*,F,가공스레,*,*,*,*
가관스레,729,2634,3898,MAG,*,F,가관스레,*,*,*,*
가급적,739,2652,2188,MAG,성분부사/양태부사,T,가급적,*,*,*,*
가긍스레,729,2634,3898,MAG,*,F,가긍스레,*,*,*,*
가긍히,739,2651,3177,MAG,성분부사/양태부사,F,가긍히,*,*,*,*
가까스로,739,2651,3170,MAG,성분부사/양태부사,F,가까스로,*,*,*,*
가까이,739,2651,1723,MAG,성분부사/양태부사,F,가까이,*,*,*,*
가꾸로,729,2634,3898,MAG,*,F,가꾸로,*,*,*,*
가끔,738,2650,1741,MAG,성분부사/시간부사,T,가끔,*,*,*,*
가끔가끔,738,2650,2722,MAG,성분부사/시간부사,T,가끔가끔,*,*,*,*
가끔가다,738,2649,2127,MAG,성분부사/시간부사,F,가끔가다,*,*,*,*
가끔가다가,738,2649,2722,MAG,성분부사/시간부사,F,가끔가다가,*,*,*,*
가나오나,738,2649,2722,MAG,성분부사/시간부사,F,가나오나,*,*,*,*
가난히,739,2651,3177,MAG,성분부사/양태부사,F,가난히,*,*,*,*
가냘피,729,2634,3898,MAG,*,F,가냘피,*,*,*,*
가년스레,729,2634,3898,MAG,*,F,가년스레,*,*,*,*
가느스름이,729,2634,3898,MAG,*,F,가느스름이,*,*,*,*
가느스름히,729,2634,3898,MAG,*,F,가느스름히,*,*,*,*
가능한,729,2635,4165,MAG,*,T,가능한,*,*,*,*
가닐가닐,729,2635,3898,MAG,*,T,가닐가닐,*,*,*,*
가다가,729,2634,3954,MAG,*,F,가다가,*,*,*,*
가다가다,738,2649,2722,MAG,성분부사/시간부사,F,가다가다,*,*,*,*
가닥가닥,739,2652,3177,MAG,성분부사/양태부사,T,가닥가닥,*,*,*,*
가닥가닥이,729,2634,3898,MAG,*,F,가닥가닥이,*,*,*,*
가당찮이,729,2634,3898,MAG,*,F,가당찮이,*,*,*,*
가당히,729,2634,3898,MAG,*,F,가당히,*,*,*,*
가동가동,729,2635,3898,MAG,*,T,가동가동,*,*,*,*
가둥가둥,729,2635,3898,MAG,*,T,가둥가둥,*,*,*,*
가드락가드락,729,2635,3898,MAG,*,T,가드락가드락,*,*,*,*
가득,739,2652,1134,MAG,성분부사/양태부사,T,가득,*,*,*,*
가득가득,739,2652,3177,MAG,성분부사/양태부사,T,가득가득,*,*,*,*
가득가득히,729,2634,3898,MAG,*,F,가득가득히,*,*,*,*
가득히,739,2651,3033,MAG,성분부사/양태부사,F,가득히,*,*,*,*
가든가든,729,2635,3898,MAG,*,T,가든가든,*,*,*,*
가든가든히,729,2634,3898,MAG,*,F,가든가든히,*,*,*,*
가든히,729,2634,3898,MAG,*,F,가든히,*,*,*,*
가들가들,729,2635,3898,MAG,*,T,가들가들,*,*,*,*
가들막가들막,729,2635,3898,MAG,*,T,가들막가들막,*,*,*,*
가들막이,729,2634,3898,MAG,*,F,가들막이,*,*,*,*
가디록,729,2635,3898,MAG,*,T,가디록,*,*,*,*
가뜩,729,2635,4138,MAG,*,T,가뜩,*,*,*,*
가뜩가뜩,729,2635,3898,MAG,*,T,가뜩가뜩,*,*,*,*
가뜩가뜩이,729,2634,3898,MAG,*,F,가뜩가뜩이,*,*,*,*
가뜩에,729,2634,3898,MAG,*,F,가뜩에,*,*,*,*
가뜩이,729,2634,3958,MAG,*,F,가뜩이,*,*,*,*
가뜩이나,733,2640,2149,MAG,문장부사/양상부사,F,가뜩이나,*,*,*,*
가뜩한데,729,2634,3898,MAG,*,F,가뜩한데,*,*,*,*
가뜩히,729,2634,3898,MAG,*,F,가뜩히,*,*,*,*
가뜬가뜬,729,2635,3898,MAG,*,T,가뜬가뜬,*,*,*,*
가뜬가뜬히,729,2634,3898,MAG,*,F,가뜬가뜬히,*,*,*,*
가뜬히,739,2651,3177,MAG,성분부사/양태부사,F,가뜬히,*,*,*,*
가락가락,729,2635,3898,MAG,*,T,가락가락,*,*,*,*
가락가락이,729,2634,3898,MAG,*,F,가락가락이,*,*,*,*
가랄히,729,2634,3898,MAG,*,F,가랄히,*,*,*,*
가랑가랑,729,2635,3898,MAG,*,T,가랑가랑,*,*,*,*
가량,729,2635,3694,MAG,*,T,가량,*,*,*,*
가량가량히,729,2634,3898,MAG,*,F,가량가량히,*,*,*,*
가량스레,729,2634,3898,MAG,*,F,가량스레,*,*,*,*
가량없이,739,2651,3177,MAG,성분부사/양태부사,F,가량없이,*,*,*,*
가련히,739,2651,3177,MAG,성분부사/양태부사,F,가련히,*,*,*,*
가령,733,2641,1909,MAG,문장부사/양상부사,T,가령,*,*,*,*
가로,729,2634,3884,MAG,*,F,가로,*,*,*,*
가루,729,2634,4145,MAG,*,F,가루,*,*,*,*
가르랑,729,2635,3898,MAG,*,T,가르랑,*,*,*,*
가르랑가르랑,729,2635,3898,MAG,*,T,가르랑가르랑,*,*,*,*
가르릉,729,2635,3894,MAG,*,T,가르릉,*,*,*,*
가릉가릉,729,2635,3898,MAG,*,T,가릉가릉,*,*,*,*
가리가리,729,2634,3898,MAG,*,F,가리가리,*,*,*,*
가리로,729,2634,3898,MAG,*,F,가리로,*,*,*,*
가리산지리산,729,2635,3898,MAG,*,T,가리산지리산,*,*,*,*
가린스레,729,2634,3898,MAG,*,F,가린스레,*,*,*,*
가마,729,2634,3864,MAG,*,F,가마,*,*,*,*
가마득히,729,2634,3898,MAG,*,F,가마득히,*,*,*,*
가마말쑥이,729,2634,3898,MAG,*,F,가마말쑥이,*,*,*,*
가마무트름히,729,2634,3898,MAG,*,F,가마무트름히,*,*,*,*
가마아득히,729,2634,3898,MAG,*,F,가마아득히,*,*,*,*
가만,739,2652,2747,MAG,성분부사/양태부사,T,가만,*,*,*,*
가만가만,739,2652,3177,MAG,성분부사/양태부사,T,가만가만,*,*,*,*
가만가만히,739,2651,3177,MAG,성분부사/양태부사,F,가만가만히,*,*,*,*
가만사뿐,729,2635,3898,MAG,*,T,가만사뿐,*,*,*,*
가만이,729,2634,3905,MAG,*,F,가만이,*,*,*,*
가만히,739,2651,2248,MAG,성분부사/양태부사,F,가만히,*,*,*,*
가무끄름히,729,2634,3898,MAG,*,F,가무끄름히,*,*,*,*
가무숙숙히,729,2634,3898,MAG,*,F,가무숙숙히,*,*,*,*
가무스름히,729,2634,3898,MAG,*,F,가무스름히,*,*,*,*
가무족족히,729,2634,3898,MAG,*,F,가무족족히,*,*,*,*
가무트름히,729,2634,3898,MAG,*,F,가무트름히,*,*,*,*
가물가물,739,2652,3059,MAG,성분부사/양태부사,T,가물가물,*,*,*,*
가뭇,729,2635,3898,MAG,*,T,가뭇,*,*,*,*
가뭇가뭇,729,2635,3898,MAG,*,T,가뭇가뭇,*,*,*,*
가뭇가뭇이,729,2634,3898,MAG,*,F,가뭇가뭇이,*,*,*,*
가뭇없이,739,2651,3177,MAG,성분부사/양태부사,F,가뭇없이,*,*,*,*
가벼이,739,2651,3126,MAG,성분부사/양태부사,F,가벼이,*,*,*,*
가볍게,739,2651,4581,MAG,성분부사/양태부사,F,가볍게,*,*,*,*
가부간,734,2643,2886,MAG,문장부사/접속부사,T,가부간,*,*,*,*
가분가분,739,2652,3177,MAG,성분부사/양태부사,T,가분가분,*,*,*,*
가분가분히,729,2634,3898,MAG,*,F,가분가분히,*,*,*,*
가분히,739,2651,3177,MAG,성분부사/양태부사,F,가분히,*,*,*,*
가불가불,729,2635,3898,MAG,*,T,가불가불,*,*,*,*
가붓가붓,729,2635,3898,MAG,*,T,가붓가붓,*,*,*,*
가붓가붓이,729,2634,3898,MAG,*,F,가붓가붓이,*,*,*,*
가붓이,739,2651,3177,MAG,성분부사/양태부사,F,가붓이,*,*,*,*
가뿐가뿐,729,2635,3898,MAG,*,T,가뿐가뿐,*,*,*,*
가뿐가뿐히,729,2634,3898,MAG,*,F,가뿐가뿐히,*,*,*,*
가뿐히,739,2651,3177,MAG,성분부사/양태부사,F,가뿐히,*,*,*,*
가뿟가뿟,729,2635,3898,MAG,*,T,가뿟가뿟,*,*,*,*
가뿟가뿟이,729,2634,3898,MAG,*,F,가뿟가뿟이,*,*,*,*
가뿟이,729,2634,3898,MAG,*,F,가뿟이,*,*,*,*
가삐,739,2651,3505,MAG,성분부사/양태부사,F,가삐,*,*,*,*
가사,729,2634,4284,MAG,*,F,가사,*,*,*,*
가살스레,729,2634,3898,MAG,*,F,가살스레,*,*,*,*
가상적으로,739,2651,3177,MAG,성분부사/양태부사,F,가상적으로,*,*,*,*
가상히,739,2651,3177,MAG,성분부사/양태부사,F,가상히,*,*,*,*
가새가새,729,2634,3898,MAG,*,F,가새가새,*,*,*,*
가석히,729,2634,3898,MAG,*,F,가석히,*,*,*,*
가설적으로,739,2651,3177,MAG,성분부사/양태부사,F,가설적으로,*,*,*,*
가소로이,739,2651,3177,MAG,성분부사/양태부사,F,가소로이,*,*,*,*
가슬가슬,729,2635,3898,MAG,*,T,가슬가슬,*,*,*,*
가슴츠레,729,2634,3898,MAG,*,F,가슴츠레,*,*,*,*
가시적으로,739,2651,3177,MAG,성분부사/양태부사,F,가시적으로,*,*,*,*
가아,729,2634,4378,MAG,*,F,가아,*,*,*,*
가암히,729,2634,3898,MAG,*,F,가암히,*,*,*,*
가약,729,2635,4486,MAG,*,T,가약,*,*,*,*
가없이,739,2651,3218,MAG,성분부사/양태부사,F,가없이,*,*,*,*
가열히,729,2634,3898,MAG,*,F,가열히,*,*,*,*
가엾이,739,2651,3177,MAG,성분부사/양태부사,F,가엾이,*,*,*,*
가위,729,2634,3669,MAG,*,F,가위,*,*,*,*
가으내,729,2634,3898,MAG,*,F,가으내,*,*,*,*
