ㅕ도,743,2657,2909,MAJ,*,F,ㅕ도,*,*,*,*
개서,743,2657,3079,MAJ,*,F,개서,*,*,*,*
건데,743,2657,3478,MAJ,*,F,건데,*,*,*,*
고로,743,2657,3148,MAJ,*,F,고로,*,*,*,*
그구,743,2657,3523,MAJ,*,F,그구,*,*,*,*
그까,743,2657,1938,MAJ,*,F,그까,*,*,*,*
그까는,743,2658,2909,MAJ,*,T,그까는,*,*,*,*
그깐,743,2658,1612,MAJ,*,T,그깐,*,*,*,*
그나,743,2657,3960,MAJ,*,F,그나,*,*,*,*
그니까,743,2657,1125,MAJ,*,F,그니까,*,*,*,*
그니까는,743,2658,1848,MAJ,*,T,그니까는,*,*,*,*
그니깐,743,2658,1775,MAJ,*,T,그니깐,*,*,*,*
그닌까,743,2657,2909,MAJ,*,F,그닌까,*,*,*,*
그대루,743,2657,3253,MAJ,*,F,그대루,*,*,*,*
그두,743,2657,3708,MAJ,*,F,그두,*,*,*,*
그라고,743,2657,2909,MAJ,*,F,그라고,*,*,*,*
그라마,743,2657,2909,MAJ,*,F,그라마,*,*,*,*
그라머,743,2657,2909,MAJ,*,F,그라머,*,*,*,*
그라모,743,2657,2909,MAJ,*,F,그라모,*,*,*,*
그라문,743,2658,2909,MAJ,*,T,그라문,*,*,*,*
그라믄,743,2658,2909,MAJ,*,T,그라믄,*,*,*,*
그란께,743,2657,2909,MAJ,*,F,그란께,*,*,*,*
그란데,743,2657,2909,MAJ,*,F,그란데,*,*,*,*
그란디,743,2657,2909,MAJ,*,F,그란디,*,*,*,*
그람,743,2658,2968,MAJ,*,T,그람,*,*,*,*
그랑게,743,2657,2909,MAJ,*,F,그랑게,*,*,*,*
그랑께,743,2657,2909,MAJ,*,F,그랑께,*,*,*,*
그래,743,2657,4544,MAJ,*,F,그래,*,*,*,*
그래도,743,2657,732,MAJ,*,F,그래도,*,*,*,*
그래두,743,2657,221,MAJ,*,F,그래두,*,*,*,*
그래서,743,2657,-413,MAJ,*,F,그래서,*,*,*,*
그래소,743,2657,2914,MAJ,*,F,그래소,*,*,*,*
그래야,743,2657,3026,MAJ,*,F,그래야,*,*,*,*
그러게,743,2657,1821,MAJ,*,F,그러게,*,*,*,*
그러고,743,2657,2082,MAJ,*,F,그러고,*,*,*,*
그러고는,743,2658,3668,MAJ,*,T,그러고는,*,*,*,*
그러구,743,2657,3163,MAJ,*,F,그러구,*,*,*,*
그러기에,743,2657,3950,MAJ,*,F,그러기에,*,*,*,*
그러나,743,2657,969,MAJ,*,F,그러나,*,*,*,*
그러니,743,2657,4435,MAJ,*,F,그러니,*,*,*,*
그러니까,743,2657,105,MAJ,*,F,그러니까,*,*,*,*
그러니까는,743,2658,2238,MAJ,*,T,그러니까는,*,*,*,*
그러니깐,743,2658,737,MAJ,*,T,그러니깐,*,*,*,*
그러니깨,743,2657,2909,MAJ,*,F,그러니깨,*,*,*,*
그러니께,743,2657,2909,MAJ,*,F,그러니께,*,*,*,*
그러니끼니,743,2657,2909,MAJ,*,F,그러니끼니,*,*,*,*
그러닝깨,743,2657,2909,MAJ,*,F,그러닝깨,*,*,*,*
그러다,743,2657,4503,MAJ,*,F,그러다,*,*,*,*
그러다가,743,2657,1273,MAJ,*,F,그러다가,*,*,*,*
그러더니,743,2657,2353,MAJ,*,F,그러더니,*,*,*,*
